"","key","scientificName","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","gadm","isInCluster","class","recordedByIDs","identifiedByIDs","rightsHolder","identifier","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","identifiedBy","identificationID","name","decimalLatitude","decimalLongitude","stateProvince","geodeticDatum","countryCode","country","verbatimLocality","eventTime","identifiedByIDs.type","identifiedByIDs.value","occurrenceRemarks","identificationRemarks","elevation","elevationAccuracy","continent","institutionID","municipality","county","locality","language","type","collectionID","individualCount","sex","institutionKey","dynamicProperties","identificationVerificationStatus","eventRemarks","locationAccordingTo","preparations","georeferencedDate","nomenclaturalCode","higherGeography","georeferencedBy","endDayOfYear","georeferenceVerificationStatus","otherCatalogNumbers","organismID","previousIdentifications","identificationQualifier","accessRights","higherClassification","X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.","establishmentMeans","recordNumber","startDayOfYear","collectionKey","fieldNumber","locationRemarks","georeferenceProtocol","ownerInstitutionCode","datasetID","typeStatus","organismQuantity","organismQuantityType","http...rs.tdwg.org.dwc.terms.organismQuantity","http...rs.tdwg.org.dwc.terms.organismQuantityType","verbatimSRS","verbatimCoordinateSystem","eventID","higherGeographyID","disposition","locationID","http...unknown.org.rights","http...unknown.org.language","http...unknown.org.rightsHolder","associatedSequences","taxonConceptID"
"61","859273661","Aotus nancymaae Hershkovitz, 1983","incomis","96ca66b4-f762-11e1-a439-00145eb45e9a","ccd1ddc0-6c21-11de-8224-b8a03c50a862","a957a663-2f17-415f-b1c8-5cf6398df8ed","US","DWC_ARCHIVE","2021-09-07T23:32:21.639+00:00","2021-09-15T22:48:04.381+00:00",115,"2053a639-84c3-4be5-b8bc-96b6d88a976c","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU",NA,NA,1926,9,9,"1926-09-09T00:00:00","2013-08-07T00:00:00.000+00:00","2021-09-15T22:48:04.381+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"urn:catalog:AMNH:Mammals:M-73702",NA,NA,"1926-09-09",NA,"Mammals","859273661","urn:catalog:AMNH:Mammals:M-73702",NA,"Olalla y Hijos","M-73702",NA,"AMNH",NA,NA,NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,"Loreto",NA,"PER","Peru","South America; Peru; Loreto; Maynas; ; ; ; ; ; ; South America; Peru; Loreto; Maynas; ; ; ; ; ; ; Orosa, Amazon River",NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","urn:lsid:biocol.org:col:34925",NA,"Maynas","Orosa, Amazon River","en","PhysicalObject",NA,1,"FEMALE","dc02e848-9e1f-4dd0-8078-2eb60620d39b",NA,NA,NA,NA,"Not Mounted",NA,"ICZN","South America;Peru;Loreto;Maynas;;;;",NA,"252",NA,NA,NA,NA,NA,"http://www.vertnet.org/resources/norms.html","Animalia;Chordata;Mammalia;Primates;Aotinae;Aotus","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","NATIVE",NA,"252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","859273653","Aotus nancymaae Hershkovitz, 1983","incomis","96ca66b4-f762-11e1-a439-00145eb45e9a","ccd1ddc0-6c21-11de-8224-b8a03c50a862","a957a663-2f17-415f-b1c8-5cf6398df8ed","US","DWC_ARCHIVE","2021-09-07T23:32:21.639+00:00","2021-09-15T22:48:01.657+00:00",115,"2053a639-84c3-4be5-b8bc-96b6d88a976c","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU",NA,NA,1926,10,1,"1926-10-01T00:00:00","2013-08-07T00:00:00.000+00:00","2021-09-15T22:48:01.657+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"urn:catalog:AMNH:Mammals:M-73701",NA,NA,"1926-10-01",NA,"Mammals","859273653","urn:catalog:AMNH:Mammals:M-73701",NA,"Olalla y Hijos","M-73701",NA,"AMNH",NA,NA,NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,"Loreto",NA,"PER","Peru","South America; Peru; Loreto; Maynas; ; ; ; ; ; ; South America; Peru; Loreto; Maynas; ; ; ; ; ; ; Orosa, Amazon River",NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","urn:lsid:biocol.org:col:34925",NA,"Maynas","Orosa, Amazon River","en","PhysicalObject",NA,1,"MALE","dc02e848-9e1f-4dd0-8078-2eb60620d39b",NA,NA,NA,NA,NA,NA,"ICZN","South America;Peru;Loreto;Maynas;;;;",NA,"274",NA,NA,NA,NA,NA,"http://www.vertnet.org/resources/norms.html","Animalia;Chordata;Mammalia;Primates;Aotinae;Aotus","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","NATIVE",NA,"274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","859274118","Aotus nancymaae Hershkovitz, 1983","incomis","96ca66b4-f762-11e1-a439-00145eb45e9a","ccd1ddc0-6c21-11de-8224-b8a03c50a862","a957a663-2f17-415f-b1c8-5cf6398df8ed","US","DWC_ARCHIVE","2021-09-07T23:32:21.639+00:00","2021-09-15T22:48:04.247+00:00",115,"2053a639-84c3-4be5-b8bc-96b6d88a976c","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU",NA,NA,1926,12,1,"1926-12-01T00:00:00","2013-08-07T00:00:00.000+00:00","2021-09-15T22:48:04.247+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"urn:catalog:AMNH:Mammals:M-74035",NA,NA,"1926-12-01",NA,"Mammals","859274118","urn:catalog:AMNH:Mammals:M-74035",NA,"Olalla y Hijos","M-74035",NA,"AMNH",NA,NA,NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,"Loreto",NA,"PER","Peru","South America; Peru; Loreto; Maynas; ; ; ; ; ; ; South America; Peru; Loreto; Maynas; ; ; ; ; ; ; Orosa, Amazon River",NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","urn:lsid:biocol.org:col:34925",NA,"Maynas","Orosa, Amazon River","en","PhysicalObject",NA,1,"FEMALE","dc02e848-9e1f-4dd0-8078-2eb60620d39b",NA,NA,NA,NA,"Not Mounted",NA,"ICZN","South America;Peru;Loreto;Maynas;;;;",NA,"335",NA,NA,NA,NA,NA,"http://www.vertnet.org/resources/norms.html","Animalia;Chordata;Mammalia;Primates;Aotinae;Aotus","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","NATIVE",NA,"335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","665804303","Aotus nancymaae Hershkovitz, 1983","cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-09-07T13:35:01.737+00:00","2021-09-15T19:03:15.494+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU",NA,NA,1923,3,20,"1923-03-20T00:00:00",NA,"2021-09-15T19:03:15.494+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",NA,FALSE,"Mammalia","none","none","The Field Museum of Natural History","37a2318d-19a1-472d-a239-b59ace12549d",NA,NA,NA,NA,"Mammals","665804303","37a2318d-19a1-472d-a239-b59ace12549d",NA,"E. H. Heller","35057",NA,"FMNH",NA,NA,NA,"Aotus nancymaae Hershkovitz, 1983",-3.766667,-73.25,"Loreto","WGS84","PER","Peru",NA,NA,NA,NA,NA,NA,106,NA,"SOUTH_AMERICA","FMNH",NA,"Maynas","Iquitos","en","PhysicalObject","Mammals",NA,"MALE","e71f36f1-e271-4720-a604-3c5a1418e7aa",NA,NA,NA,NA,"skull",NA,NA,"South America, Peru, Loreto, Maynas, Neotropics: Iquitos",NA,NA,NA,NA,"2534283",NA,NA,"http://fieldmuseum.org/about/copyright-information","Animalia Chordata Mammalia Primates Aotidae","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"7530","20","6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","119342","decimal degrees","not recorded","FMNH","mammals-24-sep-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","665804353","Aotus nancymaae Hershkovitz, 1983","cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-09-07T13:35:01.737+00:00","2021-09-15T19:03:15.486+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU",NA,NA,1923,3,25,"1923-03-25T00:00:00",NA,"2021-09-15T19:03:15.486+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",NA,FALSE,"Mammalia","none","none","The Field Museum of Natural History","36f2b80a-084d-4999-a796-5d411713b87f",NA,NA,NA,NA,"Mammals","665804353","36f2b80a-084d-4999-a796-5d411713b87f",NA,"E. H. Heller","35103",NA,"FMNH",NA,NA,NA,"Aotus nancymaae Hershkovitz, 1983",-3.766667,-73.25,"Loreto","WGS84","PER","Peru",NA,NA,NA,NA,NA,NA,106,NA,"SOUTH_AMERICA","FMNH",NA,"Maynas","Iquitos","en","PhysicalObject","Mammals",NA,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa",NA,NA,NA,NA,"skull",NA,NA,"South America, Peru, Loreto, Maynas, Neotropics: Iquitos",NA,NA,NA,NA,"2534329",NA,NA,"http://fieldmuseum.org/about/copyright-information","Animalia Chordata Mammalia Primates Aotidae","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"7525","25","6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","119376","decimal degrees","not recorded","FMNH","mammals-24-sep-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","665854579","Aotus nancymaae Hershkovitz, 1983","colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-09-07T13:35:01.737+00:00","2021-09-15T19:03:18.474+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU",NA,NA,NA,NA,NA,NA,NA,"2021-09-15T19:03:18.474+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none","The Field Museum of Natural History","ea5c2754-5edc-465c-b822-8782ee9a875a",NA,NA,NA,NA,"Mammals","665854579","ea5c2754-5edc-465c-b822-8782ee9a875a",NA,"Prep Lab Catalogue","127396",NA,"FMNH",NA,NA,NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,"FMNH",NA,NA,NA,"en","PhysicalObject","Mammals",NA,"FEMALE","e71f36f1-e271-4720-a604-3c5a1418e7aa",NA,NA,NA,NA,"skull,skel",NA,NA,"Zoo",NA,NA,NA,NA,"2626164",NA,NA,"http://fieldmuseum.org/about/copyright-information","Animalia Chordata Mammalia Primates Aotidae","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"PL-695",NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","120629",NA,NA,"FMNH","mammals-24-sep-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","665854580","Aotus nancymaae Hershkovitz, 1983","colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-09-07T13:35:01.737+00:00","2021-09-15T19:03:14.243+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU",NA,NA,NA,NA,NA,NA,NA,"2021-09-15T19:03:14.243+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none","The Field Museum of Natural History","e6cb5cbc-4dcc-43f8-94d6-bc2474707b47",NA,NA,NA,NA,"Mammals","665854580","e6cb5cbc-4dcc-43f8-94d6-bc2474707b47",NA,"Prep Lab Catalogue","127397",NA,"FMNH",NA,NA,NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,"FMNH",NA,NA,NA,"en","PhysicalObject","Mammals",NA,"MALE","e71f36f1-e271-4720-a604-3c5a1418e7aa",NA,NA,NA,NA,"skull,skel",NA,NA,"Zoo",NA,NA,NA,NA,"2626165",NA,NA,"http://fieldmuseum.org/about/copyright-information","Animalia Chordata Mammalia Primates Aotidae","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"PL-696",NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","120630",NA,NA,"FMNH","mammals-24-sep-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","1707662479","Aotus nancymaae Hershkovitz, 1983","inmano","2a337d5a-a784-4f8a-a947-46d69e0fa3eb","2a7e3080-28a9-11dd-97cd-b8a03c50a862","804b8dd0-07ac-4a30-bf92-3c1d862faf5e","CO","DWC_ARCHIVE","2021-09-07T13:35:00.501+00:00","2021-09-15T08:26:22.770+00:00",221,"2a7e3080-28a9-11dd-97cd-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU",NA,NA,NA,NA,NA,NA,"2017-06-05T10:55:34.000+00:00","2021-09-15T08:26:22.770+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"IAvH:IAvH-M-5223",NA,NA,NA,NA,"Colección de Mamíferos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-M)","1707662479","IAvH:IAvH-M-5223",NA,"Programa de Inmunología","IAvH-M-5223",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)",NA,NA,NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,NA,NA,"PER","Peru",NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,"Yahuma",NA,NA,NA,NA,"MALE",NA,NA,NA,NA,NA,"Piel | Esqueleto | Cráneo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"170",NA,NA,NA,NA,NA,NA,NA,NA,1,"Individuo","1","Individuo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","1707662511","Aotus nancymaae Hershkovitz, 1983","inmano","2a337d5a-a784-4f8a-a947-46d69e0fa3eb","2a7e3080-28a9-11dd-97cd-b8a03c50a862","804b8dd0-07ac-4a30-bf92-3c1d862faf5e","CO","DWC_ARCHIVE","2021-09-07T13:35:00.501+00:00","2021-09-15T08:26:22.770+00:00",221,"2a7e3080-28a9-11dd-97cd-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU",NA,NA,NA,NA,NA,NA,"2017-06-05T10:55:38.000+00:00","2021-09-15T08:26:22.770+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"IAvH:IAvH-M-5228",NA,NA,NA,NA,"Colección de Mamíferos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-M)","1707662511","IAvH:IAvH-M-5228",NA,"Programa de Inmunología","IAvH-M-5228",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)",NA,NA,NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,NA,NA,"PER","Peru",NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,"Yahuma",NA,NA,NA,NA,"MALE",NA,NA,NA,NA,NA,"Piel | Esqueleto | Cráneo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AO 125",NA,NA,NA,NA,NA,NA,NA,NA,1,"Individuo","1","Individuo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","1707662513","Aotus nancymaae Hershkovitz, 1983","inmano","2a337d5a-a784-4f8a-a947-46d69e0fa3eb","2a7e3080-28a9-11dd-97cd-b8a03c50a862","804b8dd0-07ac-4a30-bf92-3c1d862faf5e","CO","DWC_ARCHIVE","2021-09-07T13:35:00.501+00:00","2021-09-15T08:26:22.770+00:00",221,"2a7e3080-28a9-11dd-97cd-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU",NA,NA,NA,NA,NA,NA,"2017-06-05T10:55:37.000+00:00","2021-09-15T08:26:22.770+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"IAvH:IAvH-M-5227",NA,NA,NA,NA,"Colección de Mamíferos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-M)","1707662513","IAvH:IAvH-M-5227",NA,"Programa de Inmunología","IAvH-M-5227",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)",NA,NA,NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,NA,NA,"BRA","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,"Aramazá",NA,NA,NA,NA,"MALE",NA,NA,NA,NA,NA,"Piel | Esqueleto | Cráneo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AT 150",NA,NA,NA,NA,NA,NA,NA,NA,1,"Individuo","1","Individuo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","1707662551","Aotus nancymaae Hershkovitz, 1983","inmano","2a337d5a-a784-4f8a-a947-46d69e0fa3eb","2a7e3080-28a9-11dd-97cd-b8a03c50a862","804b8dd0-07ac-4a30-bf92-3c1d862faf5e","CO","DWC_ARCHIVE","2021-09-07T13:35:00.501+00:00","2021-09-15T08:26:22.770+00:00",221,"2a7e3080-28a9-11dd-97cd-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU",NA,NA,NA,NA,NA,NA,"2017-06-05T10:55:36.000+00:00","2021-09-15T08:26:22.770+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"IAvH:IAvH-M-5225",NA,NA,NA,NA,"Colección de Mamíferos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-M)","1707662551","IAvH:IAvH-M-5225",NA,"Programa de Inmunología","IAvH-M-5225",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)",NA,NA,NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,"Amazonas",NA,"COL","Colombia",NA,NA,NA,NA,"Piel, cráneo y esqueleto en prestamo a Biocolombia ( 7 oct 1996)",NA,NA,NA,"SOUTH_AMERICA",NA,NA,"Leticia","Puerto Leticia",NA,NA,NA,NA,"FEMALE",NA,NA,NA,NA,NA,"Piel | Esqueleto | Cráneo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"122",NA,NA,NA,NA,NA,NA,NA,NA,1,"Individuo","1","Individuo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","1707662562","Aotus nancymaae Hershkovitz, 1983","inmano","2a337d5a-a784-4f8a-a947-46d69e0fa3eb","2a7e3080-28a9-11dd-97cd-b8a03c50a862","804b8dd0-07ac-4a30-bf92-3c1d862faf5e","CO","DWC_ARCHIVE","2021-09-07T13:35:00.501+00:00","2021-09-15T08:26:22.771+00:00",221,"2a7e3080-28a9-11dd-97cd-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU",NA,NA,NA,NA,NA,NA,"2017-06-05T10:55:40.000+00:00","2021-09-15T08:26:22.771+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"IAvH:IAvH-M-5231",NA,NA,NA,NA,"Colección de Mamíferos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-M)","1707662562","IAvH:IAvH-M-5231",NA,"Programa de Inmunología","IAvH-M-5231",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)",NA,NA,NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,NA,NA,"PER","Peru",NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,"Yahuma",NA,NA,NA,NA,"MALE",NA,NA,NA,NA,NA,"Piel | Esqueleto | Cráneo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"137",NA,NA,NA,NA,NA,NA,NA,NA,1,"Individuo","1","Individuo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","1707662612","Aotus nancymaae Hershkovitz, 1983","inmano","2a337d5a-a784-4f8a-a947-46d69e0fa3eb","2a7e3080-28a9-11dd-97cd-b8a03c50a862","804b8dd0-07ac-4a30-bf92-3c1d862faf5e","CO","DWC_ARCHIVE","2021-09-07T13:35:00.501+00:00","2021-09-15T08:26:22.771+00:00",221,"2a7e3080-28a9-11dd-97cd-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU",NA,NA,NA,NA,NA,NA,"2017-06-05T10:55:34.000+00:00","2021-09-15T08:26:22.771+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"IAvH:IAvH-M-5222",NA,NA,NA,NA,"Colección de Mamíferos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-M)","1707662612","IAvH:IAvH-M-5222",NA,"Programa de Inmunología","IAvH-M-5222",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)",NA,NA,NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,NA,NA,"BRA","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,"Rio Javarí",NA,NA,NA,NA,"FEMALE",NA,NA,NA,NA,NA,"Piel | Esqueleto | Cráneo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85",NA,NA,NA,NA,NA,NA,NA,NA,1,"Individuo","1","Individuo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
