"","replicate","BSMreplicate","nodeStart","nodeEnd","nodeEndLabel","ageStart","ageEnd","rangeAncestor","rangeStart","rangeEnd","transitionCladog","transitionCladogType","transitionAnag","transitionAnagType","transitionTime","nodeOfInterest","BGBeventTypeClado","BGBeventTypeAnag"
"632",1,3,172,173,"inNode173",3.47,2.78,"ADF","ADF","ADF","ADF -> ADF","subset_sympatry","–","–","–","","subset (s)",""
"633",1,3,173,174,"inNode174",2.78,1.41,"ADF","ADF","ADF","ADF -> ADF","subset_sympatry","–","–","–","","vicariance (v)",""
"634",1,3,171,175,"inNode175",15.69,15.06,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"635",1,3,160,176,"inNode176",21.95,20.93,"AI","I","GI","AI -> I","allopatry","I -> GI","dispersal","21.41","","vicariance (v)","d"
"636",1,3,122,177,"inNode177",26.19,24.3,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"637",1,3,177,178,"inNode178",24.3,21.47,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"638",1,3,178,179,"inNode179",21.47,18.76,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"639",1,3,179,180,"inNode180",18.76,15.62,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"640",1,3,180,181,"inNode181",15.62,9.44,"A","A","ABE","A -> A","in_situ_speciation","A -> ABE","dispersal","15.23","","vicariance (v)","d"
"641",1,3,181,182,"inNode182",9.44,6.92,"ABE","AE","AEF","ABE -> AE","allopatry","AE -> AEF","dispersal","8.36","","vicariance (v)","d"
"642",1,3,182,183,"inNode183",6.92,4.43,"AEF","AE","AE","AEF -> AE","allopatry","–","–","–","","subset (s)",""
"643",1,3,183,184,"inNode184",4.43,3.61,"AE","AE","AE","AE -> AE","subset_sympatry","–","–","–","","vicariance (v)",""
"644",1,3,184,185,"inNode185",3.61,1.55,"AE","A","A","AE -> A","allopatry","–","–","–","","sympatry (y)",""
"645",1,3,185,186,"inNode186",1.55,0.3,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"646",1,3,186,187,"inNode187",0.3,0.02,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","0.28","","vicariance (v)","d"
"647",1,3,183,188,"inNode188",4.43,3.79,"AE","E","DE","AE -> E","subset_sympatry","E -> DE","dispersal","3.88","","subset (s)","d"
"648",1,3,182,189,"inNode189",6.92,3.83,"AEF","F","F","AEF -> F","allopatry","–","–","–","","sympatry (y)",""
"649",1,3,181,190,"inNode190",9.44,1.26,"ABE","B","BJ","ABE -> B","allopatry","B -> BJ","dispersal","2.14","","vicariance (v)","d"
"650",1,3,178,191,"inNode191",21.47,17.13,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"651",1,3,191,192,"inNode192",17.13,15.42,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"652",1,3,192,193,"inNode193",15.42,8.61,"A","A","AB","A -> A","in_situ_speciation","A -> AB","dispersal","11.27","","vicariance (v)","d"
"653",1,3,193,194,"inNode194",8.61,4.2,"AB","A","AG","AB -> A","allopatry","A -> AG","dispersal","7.04","","subset (s)","d"
"654",1,3,194,195,"inNode195",4.2,3.78,"AG","AG","AG","AG -> AG","subset_sympatry","–","–","–","","subset (s)",""
"655",1,3,195,196,"inNode196",3.78,2.77,"AG","AG","AG","AG -> AG","subset_sympatry","–","–","–","","subset (s)",""
"656",1,3,196,197,"inNode197",2.77,2.49,"AG","AG","AG","AG -> AG","subset_sympatry","–","–","–","","vicariance (v)",""
"657",1,3,194,198,"inNode198",4.2,0.74,"AG","A","AD","AG -> A","subset_sympatry","A -> AD","dispersal","1.05","","vicariance (v)","d"
"658",1,3,192,199,"inNode199",15.42,13.4,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"659",1,3,199,200,"inNode200",13.4,3.14,"A","A","C","A -> A","in_situ_speciation","A -> C","dispersal_and_extinction","7.96","","sympatry (y)","d"
"660",1,3,199,201,"inNode201",13.4,0.54,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"661",1,3,121,202,"inNode202",28.77,26.68,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"662",1,3,202,203,"inNode203",26.68,25.95,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"663",1,3,203,204,"inNode204",25.95,21.29,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"664",1,3,204,205,"inNode205",21.29,18.12,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","21.28","","subset (s)","d"
"665",1,3,205,206,"inNode206",18.12,18.02,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"666",1,3,206,207,"inNode207",18.02,12.81,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"667",1,3,207,208,"inNode208",12.81,9.82,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"668",1,3,208,209,"inNode209",9.82,6.88,"A","A","AC","A -> A","in_situ_speciation","A -> AC","dispersal","8.36","","vicariance (v)","d"
"669",1,3,209,210,"inNode210",6.88,4.41,"AC","A","A","AC -> A","allopatry","–","–","–","","sympatry (y)",""
"670",1,3,210,211,"inNode211",4.41,3.33,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"671",1,3,211,212,"inNode212",3.33,2.74,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"672",1,3,212,213,"inNode213",2.74,0.81,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"673",1,3,210,214,"inNode214",4.41,1.97,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"674",1,3,209,215,"inNode215",6.88,4.29,"AC","C","C","AC -> C","allopatry","–","–","–","","sympatry (y)",""
"675",1,3,215,216,"inNode216",4.29,2.66,"C","C","CE","C -> C","in_situ_speciation","C -> CE","dispersal","4.17","","vicariance (v)","d"
"676",1,3,208,217,"inNode217",9.82,1.51,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"677",1,3,204,218,"inNode218",21.29,1.41,"A","A","J","A -> A","in_situ_speciation","A -> J","dispersal_and_extinction","15.95","","sympatry (y)","d"
"678",1,3,218,219,"inNode219",1.41,1.32,"J","J","J","J -> J","in_situ_speciation","–","–","–","","sympatry (y)",""
"679",1,3,203,220,"inNode220",25.95,21.44,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","21.61","","subset (s)","d"
"680",1,3,220,221,"inNode221",21.44,18.01,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"681",1,3,221,222,"inNode222",18.01,15.71,"AI","AI","ADI","AI -> AI","subset_sympatry","AI -> ADI","dispersal","16.38","","vicariance (v)","d"
"682",1,3,222,223,"inNode223",15.71,15.36,"ADI","AD","AD","ADI -> AD","allopatry","–","–","–","","subset (s)",""
"683",1,3,223,224,"inNode224",15.36,9.16,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"684",1,3,224,225,"inNode225",9.16,3.14,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"685",1,3,225,226,"inNode226",3.14,1.4,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"686",1,3,224,227,"inNode227",9.16,1.78,"AD","D","D","AD -> D","subset_sympatry","–","–","–","","sympatry (y)",""
"687",1,3,223,228,"inNode228",15.36,15.09,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"688",1,3,228,229,"inNode229",15.09,12.51,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"689",1,3,229,230,"inNode230",12.51,4.8,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","7.35","","subset (s)","d"
"690",1,3,230,231,"inNode231",4.8,0.76,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"691",1,4,133,1,"Mico_humeralifer",1.03,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"692",1,4,133,2,"Mico_mauesi",1.03,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"693",1,4,132,3,"Mico_argentatus",2.68,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"694",1,4,131,4,"Mico_emiliae",2.91,0,"AD","D","D","AD -> D","subset_sympatry","–","–","–","","",""
"695",1,4,130,5,"Cebuella_pygmaea",5.11,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"696",1,4,137,6,"Callithrix_jacchus",0.35,0,"BCE","B","B","BCE -> B","subset_sympatry","–","–","–","","",""
"697",1,4,137,7,"Callithrix_penicillata",0.35,0,"BCE","BCE","BCE","BCE -> BCE","subset_sympatry","–","–","–","","",""
"698",1,4,136,8,"Callithrix_kuhlii",1.76,0,"CE","E","E","CE -> E","subset_sympatry","–","–","–","","",""
"699",1,4,135,9,"Callithrix_geoffroyi",2.01,0,"CE","C","C","CE -> C","subset_sympatry","–","–","–","","",""
"700",1,4,134,10,"Callithrix_aurita",4.05,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"701",1,4,128,11,"Callimico_goeldii",11.26,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"702",1,4,140,12,"Leontopithecus_chrysopygus",0.29,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"703",1,4,140,13,"Leontopithecus_rosalia",0.29,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"704",1,4,139,14,"Leontopithecus_chrysomelas",0.74,0,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"705",1,4,138,15,"Micodon_kyotensis",12.5,12.4,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"706",1,4,145,16,"Saguinus_bicolor",2.3,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"707",1,4,145,17,"Saguinus_martinsi",2.3,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"708",1,4,144,18,"Saguinus_midas",3.98,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"709",1,4,146,19,"Saguinus_geoffroyi",1.25,0,"AG","G","G","AG -> G","subset_sympatry","–","–","–","","",""
"710",1,4,146,20,"Saguinus_oedipus",1.25,0,"AG","AG","AG","AG -> AG","subset_sympatry","–","–","–","","",""
"711",1,4,148,21,"Saguinus_labiatus",2.17,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"712",1,4,148,22,"Saguinus_mystax",2.17,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"713",1,4,147,23,"Saguinus_imperator",5.41,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"714",1,4,150,24,"Saguinus_fuscicollis",2.39,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"715",1,4,150,25,"Saguinus_tripartitus",2.39,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"716",1,4,151,26,"Saguinus_nigricollis",2.88,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"717",1,4,151,27,"Saguinus_melanoleucus",2.88,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"718",1,4,157,28,"Aotus_griseimembra",1.9,0,"AG","G","AG","AG -> G","subset_sympatry","G -> AG","dispersal","1.23","","","d"
"719",1,4,157,29,"Aotus_lemurinus",1.9,0,"AG","AG","ADG","AG -> AG","subset_sympatry","AG -> ADG","dispersal","1.16","","","d"
"720",1,4,156,30,"Aotus_trivirgatus",3.5,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"721",1,4,155,31,"Aotus_vociferans",4.6,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"722",1,4,159,32,"Aotus_azarae",2.08,0,"A","A","ABD","A -> A","in_situ_speciation","A -> ABD","dispersal","0.94","","","d"
"723",1,4,159,33,"Aotus_nigriceps",2.08,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"724",1,4,158,34,"Aotus_nancymaae",4.39,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"725",1,4,153,35,"Aotus_dindensis",12.78,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"726",1,4,152,36,"Tremacebus_harringtoni",20.05,19.95,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"727",1,4,166,37,"Sapajus_apella",0.57,0,"ABD","AD","AD","ABD -> AD","allopatry","–","–","–","","",""
"728",1,4,166,38,"Sapajus_libidinosus",0.57,0,"ABD","B","B","ABD -> B","allopatry","–","–","–","","",""
"729",1,4,167,39,"Sapajus_robustus",2.64,0,"CE","C","C","CE -> C","allopatry","–","–","–","","",""
"730",1,4,167,40,"Sapajus_xanthosternos",2.64,0,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"731",1,4,169,41,"Cebus_albifrons",1.77,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"732",1,4,169,42,"Cebus_olivaceus",1.77,0,"AD","D","DH","AD -> D","allopatry","D -> DH","dispersal","1.61","","","d"
"733",1,4,168,43,"Cebus_capucinus",2.48,0,"AF","AF","AFG","AF -> AF","subset_sympatry","AF -> AFG","dispersal","1.68","","","d"
"734",1,4,163,44,"Acrecebus_fraileyi",7.51,7.41,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"735",1,4,162,45,"Patasola_magdalenae",12.51,12.41,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"736",1,4,174,46,"Saimiri_oerstedii",1.41,0,"ADF","F","F","ADF -> F","allopatry","–","–","–","","",""
"737",1,4,174,47,"Saimiri_sciureus",1.41,0,"ADF","AD","AD","ADF -> AD","allopatry","–","–","–","","",""
"738",1,4,173,48,"Saimiri_ustus",2.78,0,"ADF","A","A","ADF -> A","subset_sympatry","–","–","–","","",""
"739",1,4,172,49,"Saimiri_boliviensis",3.47,0,"ADF","A","A","ADF -> A","subset_sympatry","–","–","–","","",""
"740",1,4,175,50,"Laventiana_annectens",15.06,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"741",1,4,175,51,"Neosaimiri_fieldsi",15.06,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"742",1,4,170,52,"Killikaike_blakei",16.51,16.41,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"743",1,4,176,53,"Panamacebus_transitus",20.93,20.83,"GI","G","G","GI -> G","allopatry","–","–","–","","",""
"744",1,4,176,54,"Dolichocebus_gaimanensis",20.93,20,"GI","I","I","GI -> I","allopatry","–","–","–","","",""
"745",1,4,123,55,"Chilecebus_carrascoensis",22.99,20.09,"AI","I","I","AI -> I","subset_sympatry","–","–","–","","",""
"746",1,4,187,56,"Alouatta_macconnelli",0.02,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"747",1,4,187,57,"Alouatta_seniculus",0.02,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"748",1,4,186,58,"Alouatta_nigerrima",0.3,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"749",1,4,185,59,"Alouatta_sara",1.55,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"750",1,4,184,60,"Alouatta_caraya",3.61,0,"ABE","BE","BCE","ABE -> BE","allopatry","BE -> BCE","dispersal","2.15","","","d"
"751",1,4,188,61,"Alouatta_belzebul",3.79,0,"DE","D","D","DE -> D","allopatry","–","–","–","","",""
"752",1,4,188,62,"Alouatta_guariba",3.79,0,"DE","E","CE","DE -> E","allopatry","E -> CE","dispersal","3.45","","","d"
"753",1,4,189,63,"Alouatta_palliata",3.83,0,"FG","FG","FG","FG -> FG","subset_sympatry","–","–","–","","",""
"754",1,4,189,64,"Alouatta_pigra",3.83,0,"FG","F","F","FG -> F","subset_sympatry","–","–","–","","",""
"755",1,4,190,65,"Paralouatta_varonai",1.26,1.16,"BJ","J","J","BJ -> J","allopatry","–","–","–","","",""
"756",1,4,190,66,"Cartelles_coimbrafilhoi",1.26,0.02,"BJ","B","B","BJ -> B","allopatry","–","–","–","","",""
"757",1,4,180,67,"Stirtonia_victoriae",15.62,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"758",1,4,179,68,"Stirtonia_tatacoensis",18.76,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"759",1,4,197,69,"Ateles_belzebuth",2.49,0,"AFG","A","AD","AFG -> A","allopatry","A -> AD","dispersal","1.46","","","d"
"760",1,4,197,70,"Ateles_geoffroyi",2.49,0,"AFG","FG","FG","AFG -> FG","allopatry","–","–","–","","",""
"761",1,4,196,71,"Ateles_hybridus",2.77,0,"AFG","A","AH","AFG -> A","subset_sympatry","A -> AH","dispersal","2.42","","","d"
"762",1,4,195,72,"Ateles_fusciceps",3.78,0,"AFG","G","G","AFG -> G","subset_sympatry","–","–","–","","",""
"763",1,4,198,73,"Ateles_chamek",0.74,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"764",1,4,198,74,"Ateles_paniscus",0.74,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"765",1,4,193,75,"Caipora_bambuiorum",8.61,0.02,"ABG","B","B","ABG -> B","subset_sympatry","–","–","–","","",""
"766",1,4,200,76,"Brachyteles_arachnoides",3.14,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"767",1,4,200,77,"Brachyteles_hypoxanthus",3.14,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"768",1,4,201,78,"Lagothrix_cana",0.54,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"769",1,4,201,79,"Lagothrix_lagotricha",0.54,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"770",1,4,191,80,"Solimoea_acrensis",17.13,7.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"771",1,4,177,81,"Mohanamico_hershkovitzi",24.3,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"772",1,4,213,82,"Callicebus_brunneus",0.81,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"773",1,4,213,83,"Callicebus_hoffmannsi",0.81,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"774",1,4,212,84,"Callicebus_moloch",2.74,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"775",1,4,211,85,"Callicebus_cupreus",3.33,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"776",1,4,214,86,"Callicebus_caligatus",1.97,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"777",1,4,214,87,"Callicebus_donacophilus",1.97,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"778",1,4,216,88,"Callicebus_coimbrai",2.66,0,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"779",1,4,216,89,"Callicebus_personatus",2.66,0,"CE","C","C","CE -> C","allopatry","–","–","–","","",""
"780",1,4,215,90,"Callicebus_nigrifrons",4.29,0,"CE","C","BC","CE -> C","subset_sympatry","C -> BC","dispersal","1.51","","","d"
"781",1,4,217,91,"Callicebus_lugens",1.51,0,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","1.05","","","d"
"782",1,4,217,92,"Callicebus_torquatus",1.51,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"783",1,4,207,93,"Miocallicebus_villaviejai",12.81,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"784",1,4,206,94,"Carlocebus_carmenensis",18.02,17,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"785",1,4,205,95,"Homunculus_patagonicus",18.12,16.5,"AI","I","I","AI -> I","subset_sympatry","–","–","–","","",""
"786",1,4,219,96,"Xenothrix_mcgregori",1.32,0,"J","J","J","J -> J","in_situ_speciation","–","–","–","","",""
"787",1,4,219,97,"Antillothrix_bernensis",1.32,1.22,"J","J","J","J -> J","in_situ_speciation","–","–","–","","",""
"788",1,4,218,98,"Insulacebus_toussentiana",1.41,0.01,"J","J","J","J -> J","in_situ_speciation","–","–","–","","",""
"789",1,4,226,99,"Cacajao_hosomi",1.4,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"790",1,4,226,100,"Cacajao_melanocephalus",1.4,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"791",1,4,225,101,"Cacajao_calvus",3.14,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"792",1,4,227,102,"Chiropotes_chiropotes",1.78,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"793",1,4,227,103,"Chiropotes_utahicki",1.78,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"794",1,4,231,104,"Pithecia_irrorata",0.76,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"795",1,4,231,105,"Pithecia_monachus",0.76,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"796",1,4,230,106,"Pithecia_pithecia",4.8,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"797",1,4,229,107,"Nuciruptor_rubricae",12.51,12.41,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"798",1,4,228,108,"Cebupithecia_sarmientoi",15.09,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"799",1,4,222,109,"Proteropithecia_neuquenensis",15.71,15.61,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"800",1,4,221,110,"Soriacebus_ameghinorum",18.01,17,"AI","I","I","AI -> I","subset_sympatry","–","–","–","","",""
"801",1,4,220,111,"Mazzonicebus_almendrae",21.44,20,"AI","I","I","AI -> I","subset_sympatry","–","–","–","","",""
"802",1,4,202,112,"Canaanimico_amazonensis",26.68,26.56,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"803",1,4,120,113,"Lagonimico_conclucatus",29.08,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"804",1,4,119,114,"Szalatavus_attricuspis",30.07,26.42,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"805",1,4,118,115,"Branisella_boliviana",31.32,26.42,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"806",1,4,117,116,"Perupithecus_ucayaliensis",37.51,37.41,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"807",1,4,117,118,"inNode118",37.51,31.32,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"808",1,4,118,119,"inNode119",31.32,30.07,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"809",1,4,119,120,"inNode120",30.07,29.08,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"810",1,4,120,121,"inNode121",29.08,28.77,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"811",1,4,121,122,"inNode122",28.77,26.19,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"812",1,4,122,123,"inNode123",26.19,22.99,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","25.46","","subset (s)","d"
"813",1,4,123,124,"inNode124",22.99,22.31,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"814",1,4,124,125,"inNode125",22.31,21.77,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"815",1,4,125,126,"inNode126",21.77,14.99,"AI","A","A","AI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"816",1,4,126,127,"inNode127",14.99,12.61,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"817",1,4,127,128,"inNode128",12.61,11.26,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"818",1,4,128,129,"inNode129",11.26,6.78,"A","A","AC","A -> A","in_situ_speciation","A -> AC","dispersal","8.58","","vicariance (v)","d"
"819",1,4,129,130,"inNode130",6.78,5.11,"AC","A","AD","AC -> A","allopatry","A -> AD","dispersal","6.76","","subset (s)","d"
"820",1,4,130,131,"inNode131",5.11,2.91,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"821",1,4,131,132,"inNode132",2.91,2.68,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"822",1,4,132,133,"inNode133",2.68,1.03,"AD","A","A","AD -> A","allopatry","–","–","–","","sympatry (y)",""
"823",1,4,129,134,"inNode134",6.78,4.05,"AC","C","C","AC -> C","allopatry","–","–","–","","sympatry (y)",""
"824",1,4,134,135,"inNode135",4.05,2.01,"C","C","CE","C -> C","in_situ_speciation","C -> CE","dispersal","3.85","","subset (s)","d"
"825",1,4,135,136,"inNode136",2.01,1.76,"CE","CE","CE","CE -> CE","subset_sympatry","–","–","–","","subset (s)",""
"826",1,4,136,137,"inNode137",1.76,0.35,"CE","CE","BCE","CE -> CE","subset_sympatry","CE -> BCE","dispersal","0.87","","subset (s)","d"
"827",1,4,127,138,"inNode138",12.61,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"828",1,4,138,139,"inNode139",12.5,0.74,"A","A","CE","A -> A","in_situ_speciation","A -> CE","dispersal_and_extinction","12.15","","vicariance (v)","d"
"829",1,4,139,140,"inNode140",0.74,0.29,"CE","C","C","CE -> C","allopatry","–","–","–","","sympatry (y)",""
"830",1,4,126,141,"inNode141",14.99,9.52,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"831",1,4,141,142,"inNode142",9.52,7.65,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"832",1,4,142,143,"inNode143",7.65,6.13,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","7.3","","vicariance (v)","d"
"833",1,4,143,144,"inNode144",6.13,3.98,"AD","D","D","AD -> D","allopatry","–","–","–","","sympatry (y)",""
"834",1,4,144,145,"inNode145",3.98,2.3,"D","D","D","D -> D","in_situ_speciation","–","–","–","","sympatry (y)",""
"835",1,4,143,146,"inNode146",6.13,1.25,"AD","A","AG","AD -> A","allopatry","A -> AG","dispersal","1.53","","subset (s)","d"
"836",1,4,142,147,"inNode147",7.65,5.41,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"837",1,4,147,148,"inNode148",5.41,2.17,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"838",1,4,141,149,"inNode149",9.52,2.94,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"839",1,4,149,150,"inNode150",2.94,2.39,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"840",1,4,149,151,"inNode151",2.94,2.88,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"841",1,4,125,152,"inNode152",21.77,20.05,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"842",1,4,152,153,"inNode153",20.05,12.78,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"843",1,4,153,154,"inNode154",12.78,5.52,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"844",1,4,154,155,"inNode155",5.52,4.6,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"845",1,4,155,156,"inNode156",4.6,3.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"846",1,4,156,157,"inNode157",3.5,1.9,"A","A","AG","A -> A","in_situ_speciation","A -> AG","dispersal","2.5","","subset (s)","d"
