"species_search","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","lifeStage","infraspecificEpithet","informationWithheld","occurrenceRemarks","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","individualCount","continent","vernacularName","locality","higherClassification","X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.","establishmentMeans","institutionKey","collectionKey","institutionID","nomenclaturalCode","higherGeography","endDayOfYear","georeferenceVerificationStatus","language","type","startDayOfYear","accessRights","behavior","elevation","elevationAccuracy","depth","depthAccuracy","sex","recordNumber","habitat","verbatimCoordinateSystem","preparations","georeferencedBy","georeferenceProtocol","georeferenceSources","county","fieldNumber","locationRemarks","organismID","ownerInstitutionCode","datasetID","collectionID","disposition","organismRemarks","created","associatedSequences","dynamicProperties","identificationVerificationStatus","locationAccordingTo","georeferencedDate","otherCatalogNumbers","previousIdentifications","identificationQualifier","download"
"Aotus azarae","2839134531","Aotus azarae (Humboldt, 1812)",-12.610621,-69.036784,"cdround,osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2020-08-19T12:31:07.894+00:00","2021-08-30T10:26:59.058+00:00",80,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,25,NA,2014,10,26,"2014-10-26T00:00:00","2018-02-28T00:00:00.000+00:00","2021-08-30T10:26:59.058+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.95274299","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE","none","none","Peru","Stichting Natuurinformatie","95274299@OBS",NA,NA,NA,NA,"Observations","2839134531","https://observation.org/observation/95274299",NA,NA,"OBS.95274299",NA,NA,NA,"04:40",NA,NA,"Aotus azarae (Humboldt, 1812)","Unknown",NA,NA,NA,NA,NA,NA,NA,1,"SOUTH_AMERICA","Azara's Night Monkey","Peru - Madre de Dios","Animalia|NIGHT_MONKEYS_AOTIDAE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","2839576436","Aotus azarae (Humboldt, 1812)",-12.610653,-69.036691,"cdround,osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2020-08-19T12:31:07.894+00:00","2021-08-30T10:26:59.070+00:00",80,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,25,NA,2014,10,26,"2014-10-26T00:00:00","2018-02-28T00:00:00.000+00:00","2021-08-30T10:26:59.070+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.95274298","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE","none","none","Peru","Stichting Natuurinformatie","95274298@OBS",NA,NA,NA,NA,"Observations","2839576436","https://observation.org/observation/95274298",NA,NA,"OBS.95274298",NA,NA,NA,"04:40",NA,NA,"Aotus azarae (Humboldt, 1812)","Unknown",NA,NA,NA,NA,NA,NA,NA,1,"SOUTH_AMERICA","Azara's Night Monkey","Peru - Madre de Dios","Animalia|NIGHT_MONKEYS_AOTIDAE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","2445129079","Aotus azarae (Humboldt, 1812)",-26.65495,-58.286768,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:56:43.073+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC","2019-10-21T06:02:50",4,"Formosa",2014,11,29,"2014-11-29T19:47:00","2019-10-21T18:55:14.000+00:00","2021-09-07T23:56:43.073+00:00","https://www.inaturalist.org/observations/34665601","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","AR","none","none","Argentina","Gerardo","34665601","vegagerardogabriel","2014/11/29 7:47 PM -0300","iNaturalist research-grade observations","Argentina","Observations","2445129079","https://www.inaturalist.org/observations/34665601","74066","Gerardo","34665601","https://www.inaturalist.org/observations/34665601","iNaturalist","© Gerardo some rights reserved","21:47:00Z","Michele Chiacchio","75206107","Aotus azarae (Humboldt, 1812)",NA,NA,"Coordinate uncertainty increased to 4m to protect threatened taxon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","2839291543","Aotus azarae (Humboldt, 1812)",-12.851987,-69.367511,"cdround,osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2020-08-19T12:31:07.894+00:00","2021-08-30T10:27:04.271+00:00",80,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,10,NA,2014,11,1,"2014-11-01T00:00:00","2019-02-25T00:00:00.000+00:00","2021-08-30T10:27:04.271+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.96438469","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE","none","none","Peru","Stichting Natuurinformatie","96438469@OBS",NA,NA,NA,NA,"Observations","2839291543","https://observation.org/observation/96438469",NA,NA,"OBS.96438469",NA,NA,NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)","Unknown",NA,NA,NA,NA,NA,NA,NA,3,"SOUTH_AMERICA","Azara's Night Monkey","Peru - Madre de Dios","Animalia|NIGHT_MONKEYS_AOTIDAE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","2840687406","Aotus azarae (Humboldt, 1812)",-12.85588,-69.36802,"cdround,osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2020-08-19T12:31:07.894+00:00","2021-08-30T10:26:58.184+00:00",80,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,25,NA,2014,11,5,"2014-11-05T00:00:00","2018-02-28T00:00:00.000+00:00","2021-08-30T10:26:58.184+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.95274400","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE","none","none","Peru","Stichting Natuurinformatie","95274400@OBS",NA,NA,NA,NA,"Observations","2840687406","https://observation.org/observation/95274400",NA,NA,"OBS.95274400",NA,NA,NA,"21:15",NA,NA,"Aotus azarae (Humboldt, 1812)","Unknown",NA,NA,NA,NA,NA,NA,NA,1,"SOUTH_AMERICA","Azara's Night Monkey","Peru - Madre de Dios","Animalia|NIGHT_MONKEYS_AOTIDAE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","1147126602","Aotus azarae (Humboldt, 1812)",-25.971778,-58.178472,"cdround,colmafu,inmafu","7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1","e2e717bf-551a-4917-bdc9-4fa0f342c530","a957a663-2f17-415f-b1c8-5cf6398df8ed","US","DWC_ARCHIVE","2021-03-03T18:23:04.512+00:00","2021-03-09T21:28:06.418+00:00",143,"2053a639-84c3-4be5-b8bc-96b6d88a976c","MACHINE_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,NA,"Formosa",2012,8,28,"2012-08-28T00:00:00","2015-11-04T00:00:00.000+00:00","2021-03-09T21:28:06.418+00:00","http://macaulaylibrary.org/audio/177729","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","AR","none","none","Argentina",NA,"701838ca-323e-4824-8e81-f139f4ace464",NA,"28-Aug-2012",NA,"Argentina | Formosa | Estancia Guaycolec","ML","1147126602","701838ca-323e-4824-8e81-f139f4ace464",NA,"Ingrid Holzmann","177729",NA,"CLO","http://creativecommons.org/publicdomain/zero/1.0",NA,NA,NA,"Aotus azarae (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","Azara's night monkey","Estancia Guaycolec",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","NATIVE","8d313059-3f5e-411e-b176-6553050ff8c6","ee382c8a-0a71-492b-a9fa-5e383ae0ec56","urn:lsid:biocol.org:col:34939","ICZN","| ARGENTINA | FORMOSA |  |  |  |  |","241","requires verification","en","Sound","241","http://vertnet.org/resources/norms.html","threaten; call",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","891074001","Aotus azarae (Humboldt, 1812)",-17.458889,-63.659167,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:19:03.855+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC","2012-03-24T19:32:53",3085,"Santa Cruz",2011,1,2,"2011-01-02T00:00:00","2014-10-19T16:50:46.000+00:00","2021-09-08T00:19:03.855+00:00","https://www.inaturalist.org/observations/59785","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","BO","none","none","Bolivia (Plurinational State of)","Kent Miller","59785","kent_miller","2011-01-02","iNaturalist research-grade observations","Buena Vista, Bolivia","Observations","891074001","http://www.inaturalist.org/observations/59785","74066","Kent Miller","59785","http://www.inaturalist.org/observations/59785","iNaturalist","© Kent Miller some rights reserved",NA,"Kent Miller","85791","Aotus azarae (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","2838939493","Aotus azarae (Humboldt, 1812)",-12.870715,-69.360337,"cdround,osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2020-08-19T12:31:07.894+00:00","2021-08-30T10:27:01.389+00:00",80,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,1000,NA,2011,3,14,"2011-03-14T00:00:00","2018-02-28T00:00:00.000+00:00","2021-08-30T10:27:01.389+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.82481272","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE","none","none","Peru","Stichting Natuurinformatie","82481272@OBS",NA,NA,NA,NA,"Observations","2838939493","https://observation.org/observation/82481272",NA,NA,"OBS.82481272",NA,NA,NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)","Unknown",NA,NA,NA,NA,NA,NA,NA,1,"SOUTH_AMERICA","Azara's Night Monkey","Peru - Madre de Dios","Animalia|NIGHT_MONKEYS_AOTIDAE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","2841521552","Aotus azarae (Humboldt, 1812)",-12.870715,-69.360337,"cdround,osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2020-08-19T12:31:07.894+00:00","2021-08-30T10:27:01.107+00:00",80,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,1000,NA,2011,3,15,"2011-03-15T00:00:00","2018-02-28T00:00:00.000+00:00","2021-08-30T10:27:01.107+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.82481399","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE","none","none","Peru","Stichting Natuurinformatie","82481399@OBS",NA,NA,NA,NA,"Observations","2841521552","https://observation.org/observation/82481399",NA,NA,"OBS.82481399",NA,NA,NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)","Unknown",NA,NA,NA,NA,NA,NA,NA,1,"SOUTH_AMERICA","Azara's Night Monkey","Peru - Madre de Dios","Animalia|NIGHT_MONKEYS_AOTIDAE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","2842285439","Aotus azarae (Humboldt, 1812)",-12.868707,-69.361947,"cdround,osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2020-08-19T12:31:07.894+00:00","2021-08-30T10:27:21.078+00:00",80,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,1000,NA,2011,3,19,"2011-03-19T00:00:00","2018-02-28T00:00:00.000+00:00","2021-08-30T10:27:21.078+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.82483642","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE","none","none","Peru","Stichting Natuurinformatie","82483642@OBS",NA,NA,NA,NA,"Observations","2842285439","https://observation.org/observation/82483642",NA,NA,"OBS.82483642",NA,NA,NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)","Unknown",NA,NA,NA,NA,NA,NA,NA,1,"SOUTH_AMERICA","Azara's Night Monkey","Peru - Madre de Dios","Animalia|NIGHT_MONKEYS_AOTIDAE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","2835247067","Aotus azarae boliviensis Elliot, 1907",-12.979588,-69.567275,"cdround,osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2020-08-19T12:31:07.894+00:00","2021-08-30T10:28:28.931+00:00",80,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",5707415,1,44,359,798,3239574,2436667,5707409,5707415,"Aotus azarae boliviensis Elliot, 1907","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SUBSPECIES","ACCEPTED","DD",NA,1000,NA,2011,4,26,"2011-04-26T00:00:00","2018-02-27T00:00:00.000+00:00","2021-08-30T10:28:28.931+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.54684005","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE","none","none","Peru","Stichting Natuurinformatie","54684005@OBS",NA,NA,NA,NA,"Observations","2835247067","https://observation.org/observation/54684005",NA,NA,"OBS.54684005",NA,NA,NA,NA,NA,NA,"Aotus azarae boliviensis Elliot, 1907","Unknown","boliviensis",NA,NA,NA,NA,NA,NA,3,"SOUTH_AMERICA","Bolivian Night Monkey","Peru - Madre de Dios","Animalia|NIGHT_MONKEYS_AOTIDAE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","2840374331","Aotus azarae (Humboldt, 1812)",-12.872723,-69.360573,"cdround,osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2020-08-19T12:31:07.894+00:00","2021-08-30T10:26:54.779+00:00",80,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,1000,NA,2011,4,23,"2011-04-23T00:00:00","2018-02-28T00:00:00.000+00:00","2021-08-30T10:26:54.779+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.82487619","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE","none","none","Peru","Stichting Natuurinformatie","82487619@OBS",NA,NA,NA,NA,"Observations","2840374331","https://observation.org/observation/82487619",NA,NA,"OBS.82487619",NA,NA,NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)","Unknown",NA,NA,NA,NA,NA,NA,NA,1,"SOUTH_AMERICA","Azara's Night Monkey","Peru - Madre de Dios","Animalia|NIGHT_MONKEYS_AOTIDAE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","2835786995","Aotus azarae (Humboldt, 1812)",-9.581919,-55.923281,"cdround,osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2020-08-19T12:31:07.894+00:00","2021-08-30T10:26:54.101+00:00",80,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,999,NA,2011,10,12,"2011-10-12T00:00:00","2018-02-27T00:00:00.000+00:00","2021-08-30T10:26:54.101+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.79382088","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","BR","none","none","Brazil","Stichting Natuurinformatie","79382088@OBS",NA,NA,NA,NA,"Observations","2835786995","https://observation.org/observation/79382088",NA,NA,"OBS.79382088",NA,NA,NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)","Adult",NA,NA,NA,NA,NA,NA,NA,1,"SOUTH_AMERICA","Azara's Night Monkey","Brazil - Cristalino Jungle Lodge, MT","Animalia|NIGHT_MONKEYS_AOTIDAE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","699206302","Aotus azarae (Humboldt, 1812)",-25.12186,-58.17478,"gass84,colmano,inmano","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2021-03-03T21:24:52.672+00:00","2021-03-09T14:12:12.068+00:00",118,"979dd240-16f7-11df-b5b3-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,51.5,"Formosa",2010,2,13,"2010-02-13T00:00:00",NA,"2021-03-09T14:12:12.068+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","AR","none","none","Argentina",NA,"699206302",NA,NA,NA,NA,"AVISTAJES","699206302",NA,NA,"Gpque. Peña, G.A. Recalde y Servin","APN-PI-1170",NA,"APN-AR",NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,"<p>Destacamento Estero Poi, en el borde del monte.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","382060045","Aotus azarae (Humboldt, 1812)",-25.07097,-58.14913,"gass84,cdpi,colmano,inmano","a6058f47-15ae-412e-b316-912dd6e2ec9b","979dd240-16f7-11df-b5b3-b8a03c50a862","254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce","AR","DWC_ARCHIVE","2021-03-28T08:44:26.950+00:00","2021-03-30T12:17:37.258+00:00",77,"614053e2-79b2-40db-9e73-07ff944da7c6","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,NA,"Formosa",2009,7,29,"2009-07-29T00:00:00",NA,"2021-03-30T12:17:37.258+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",TRUE,"WGS84","Mammalia","AR","none","none","Argentina",NA,"3709903",NA,NA,NA,NA,"NEA-IABIN","382060045",NA,NA,"Gpque. Ball","APN-PI-730",NA,"APN-AR",NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<p>Camino a Latakue</p>",NA,NA,NA,NA,NA,NA,NA,"SOUTH AMERICA",NA,NA,NA,NA,NA,NA,NA,78,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
